Cutoff,Acc,Sens,Spec,Prec,Youden,F1,AUC,APR,NND,Cutoff_std,Acc_std,Sens_std,Spec_std,Prec_std,Youden_std,F1_std,AUC_std,APR_std,NND_std
0.065,0.999,0.0,1.0,0.0,0.0,0.0,0.667,0.001,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,
0.066,0.999,0.0,1.0,0.0,0.0,0.0,0.667,0.001,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,
0.067,0.999,0.0,1.0,0.0,0.0,0.0,0.667,0.001,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,
0.068,0.999,0.0,1.0,0.0,0.0,0.0,0.667,0.001,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,
0.069,0.999,0.0,1.0,0.0,0.0,0.0,0.667,0.001,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,
0.07,0.999,0.0,1.0,0.0,0.0,0.0,0.667,0.001,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,
0.071,0.999,0.0,1.0,0.0,0.0,0.0,0.667,0.001,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,
0.072,0.999,0.0,1.0,0.0,0.0,0.0,0.667,0.001,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,
0.073,0.999,0.0,1.0,0.0,0.0,0.0,0.667,0.001,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,
0.074,0.999,0.0,1.0,0.0,0.0,0.0,0.667,0.001,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,
0.075,0.999,0.0,1.0,0.0,0.0,0.0,0.667,0.001,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,
0.076,0.999,0.0,1.0,0.0,0.0,0.0,0.667,0.001,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,
0.077,0.999,0.0,1.0,0.0,0.0,0.0,0.667,0.001,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,
0.078,0.999,0.0,1.0,0.0,0.0,0.0,0.667,0.001,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,
0.079,0.999,0.0,1.0,0.0,0.0,0.0,0.667,0.001,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,
0.08,0.999,0.0,1.0,0.0,0.0,0.0,0.667,0.001,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,
0.081,0.999,0.0,1.0,0.0,0.0,0.0,0.667,0.001,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,
0.082,0.999,0.0,1.0,0.0,0.0,0.0,0.667,0.001,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,
0.083,0.999,0.0,1.0,0.0,0.0,0.0,0.667,0.001,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,
0.084,0.999,0.0,1.0,0.0,0.0,0.0,0.667,0.001,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,
0.085,0.999,0.0,1.0,0.0,0.0,0.0,0.667,0.001,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,
0.086,0.999,0.0,1.0,0.0,0.0,0.0,0.667,0.001,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,
0.087,0.999,0.0,1.0,0.0,0.0,0.0,0.667,0.001,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,
0.088,0.999,0.0,1.0,0.0,0.0,0.0,0.667,0.001,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,
0.089,0.999,0.0,1.0,0.0,0.0,0.0,0.667,0.001,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,
0.09,0.999,0.0,1.0,0.0,0.0,0.0,0.667,0.001,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,
0.091,0.999,0.0,1.0,0.0,0.0,0.0,0.667,0.001,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,
0.092,0.999,0.0,1.0,0.0,0.0,0.0,0.667,0.001,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,
0.093,0.999,0.0,1.0,0.0,0.0,0.0,0.667,0.001,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,
0.094,0.999,0.0,1.0,0.0,0.0,0.0,0.667,0.001,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,
0.095,0.999,0.0,1.0,0.0,0.0,0.0,0.667,0.001,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,
0.096,0.999,0.0,1.0,0.0,0.0,0.0,0.667,0.001,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,
0.097,0.999,0.0,1.0,0.0,0.0,0.0,0.667,0.001,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,
0.098,0.999,0.0,1.0,0.0,0.0,0.0,0.667,0.001,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,
0.099,0.999,0.0,1.0,0.0,0.0,0.0,0.667,0.001,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,
0.1,0.999,0.0,1.0,0.0,0.0,0.0,0.667,0.001,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,
